"","P01-A06-HLM094","P01-A07-HLM102","P01-A09-HLM053","P01-A11-HLM137","P01-A12-HLM131","P01-B10-HLM020","P01-C01-HLM080","P01-C09-HLM035","P01-D01-HLM079","P01-D04-HLM073","P01-D06-HLM093","P01-D07-HLM105","P01-D08-HLM086","P01-E02-HLM042","P01-E06-HLM100","P01-E07-HLM103","P01-E10-HLM023","P01-E12-HLM138","P01-F01-HLM066","P01-F06-HLM081","P01-F12-HLM140","P01-G03-HLM067","P01-G05-HLM083","P01-G06-HLM075","P01-H01-HLM063","P01-H04-HLM110","P01-H08-HLM052","P01-H11-HLM124","P01-H12-HLM148","P02-A01-HLM146","P02-A05-HLM167","P02-A09-HLM134","P02-A10-HLM405","P02-A11-HLM413","P02-A12-HLM421","P02-B01-HLM145","P02-B04-HLM001","P02-B08-HLM003","P02-B10-HLM406","P02-B11-HLM414","P02-B12-HLM422","P02-C10-HLM407","P02-C11-HLM415","P02-C12-HLM423","P02-D09-HLM400","P02-D10-HLM408","P02-D11-HLM416","P02-D12-HLM424","P02-E09-HLM401","P02-E10-HLM409","P02-E11-HLM417","P02-E12-HLM425","P02-F09-HLM402","P02-F10-HLM410","P02-F11-HLM418","P02-F12-HLM426","P02-G03-HLM036","P02-G09-HLM403","P02-G10-HLM411","P02-G11-HLM419","P02-G12-HLM427","P02-H02-HLM176","P02-H04-HLM162","P02-H06-HLM152","P02-H09-HLM404","P02-H10-HLM412","P02-H11-HLM420","P02-H12-HLM428","P03-A01-HLM429","P03-B01-HLM430","P03-C01-HLM431","P03-D01-NEC"
"OTU617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU150",38,2,0,15,2,9,10,7,11,66,98,29,8,32,20,12,84,132,3,1,7,21,1,28,16,12,20,41,9,6,3,48,0,0,0,1,4,35,0,0,1,0,22,0,0,1,2,0,0,0,0,1,0,0,5,7,1,0,0,0,1,11,22,20,0,0,0,0,0,0,0,0
"OTU240",3,13,2,9,1,15,2,0,18,2,51,1,8,7,8,2,13,14,0,1,0,1,0,0,2,5,5,7,3,1,0,33,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0
"OTU747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU450",0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"OTU377",0,0,0,0,0,1,0,0,42,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,2,93,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"OTU741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU441",0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"OTU469",0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU55",84,4,142,42,11,47,248,641,169,162,124,21,36,34,2,30,309,50,33,10,12,144,4,183,74,507,33,174,306,57,123,21,3,16,0,24,8,50,8,2,3,78,23,0,0,59,0,0,0,0,0,0,0,0,48,3,0,0,22,21,9,37,236,18,0,3,2,3,0,18,0,0
"OTU581",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU181",5,1,1,0,3,11,1,11,61,1,0,3,0,7,6,0,3,1,3,12,1,4,0,256,1,3,0,1,202,0,8,0,0,0,5,14,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,17,3,0,1,2,0,0,0,0,0,0,0,0
"OTU593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU392",0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,5,1,0,3,6,0,1,0,0,0,8,12,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0
"OTU671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU413",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,118,0,0,0,5,1,1,0,0,0,5,3,1,2,1,0,4,9,0,0,2,0,0,3,0,3,0,0,0,0,2,2,1,6,10,11,0,0
"OTU104",31,32,105,7,134,80,14,8,5,2,5,4,1,42,10,114,20,18,2,35,120,11,1,62,2,8,5,18,127,38,5,2,0,2,6,0,3,24,0,0,0,3,12,0,0,6,4,0,0,0,0,0,0,0,11,0,302,0,0,25,6,3,17,68,0,0,0,0,2,9,4,0
"OTU248",2,0,8,1,1,0,13,5,40,3,0,0,0,34,0,1,6,3,6,19,0,7,1,15,0,10,0,6,177,0,2,1,1,0,7,0,24,2,8,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,1,0,0,0,0,0,1,0,0
"OTU658",0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU496",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU479",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,3,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0
"OTU677",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU599",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU773",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU791",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU520",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"OTU179",55,2,59,12,0,0,0,93,2,23,35,1,3,21,0,4,9,9,4,0,21,7,0,16,1,27,0,4,17,4,28,3,0,0,0,4,6,47,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,4,10,3,0,0,0,0,0,1,0,0
"OTU108",29,5,12,11,4,12,18,142,16,88,122,87,22,31,14,8,175,231,21,6,8,44,34,330,15,368,12,41,5,19,88,27,1,4,0,16,146,82,2,0,7,1,2,0,0,4,0,0,0,0,0,0,1,2,4,0,4,0,0,10,0,34,45,40,0,0,0,0,0,4,0,0
"OTU247",1,0,3,4,0,0,3,26,0,36,4,1,2,22,0,2,40,31,7,1,1,5,6,17,5,9,5,4,0,2,5,11,1,3,0,4,46,18,16,0,0,4,10,0,0,5,0,0,0,0,0,0,1,0,9,0,0,0,0,2,2,8,1,8,0,0,0,0,0,0,3,0
"OTU33",161,70,98,1655,10,59,106,1082,41,2080,1043,259,218,887,25,121,993,453,490,1,77,590,56,2459,125,1095,93,695,86,122,530,754,10,9,2,101,646,3393,33,0,11,197,29,0,0,40,1,1,0,1,0,0,0,4,6,0,21,0,15,30,2,265,208,119,0,1,0,0,0,13,1,0
"OTU434",0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,2,7,0,5,0,3,0,0,2,0,6,0,1,5,0,7,1,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU292",0,0,2,0,1,0,20,6,39,1,1,0,0,8,0,1,2,0,2,14,3,5,1,34,1,4,0,7,133,2,0,1,1,0,3,1,28,1,2,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,5,3,1,0,0,0,0,0,0,0,0
"OTU748",0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU86",22,0,16,210,0,2,116,69,1,75,32,0,10,298,0,12,22,15,250,4,4,63,0,68,24,85,18,51,79,8,24,435,34,7,0,7,138,153,3,0,0,67,4,0,0,4,0,0,0,0,0,0,0,0,6,2,0,0,0,2,2,74,23,35,0,1,5,8,0,8,0,0
"OTU337",1,0,0,5,0,0,1,0,1,0,2,1,1,12,0,1,0,0,25,1,0,3,0,0,0,0,0,0,0,0,0,32,0,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU503",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU18",1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,80,0,0,0,7,0,0,0,0,0,0,0,3,0,5,1,0,0,0,1,0,1,1,8,0,2,0,1,0,0,0,1,4063,8,3221,0,1,118570,1,2947,9,0,0,6,5,0,1,1,0,0,2
"OTU594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,2
"OTU42",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,2,2,0,1,3,2,7,0,0,18262,0,0,1,0,18401,0,0,0,1,2,0,1,1,0,0,1
"OTU96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4037,0,0,0,5199,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22786,16339,18961,0,0,0,3109,1869,621,7246,1641,25516,22516,13044,9262,46388,32911,3296,13335,801,6663,622,5022,2846,0,34974,488,10204,4331,0,0,1,8597,20503,7712,6297,3218,16101,36,0
"OTU578",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU334",1,0,0,0,1,3,0,1,8,4,1,1,0,1,1,14,3,3,1,0,0,0,1,8,1,1,0,0,1,1,0,0,0,1,4,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,4,12,0,0,1,0,0,0,0,0,0,0,0
"OTU549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0
"OTU274",2,1,0,2,0,3,2,0,30,3,0,3,0,24,6,3,5,15,1,9,8,3,4,13,2,2,3,64,10,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,4,2,0,0,1,1,0,0,0,0
"OTU714",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU113",7,20,0,2,0,40,0,0,0,22,29,0,727,0,15,5,0,0,0,0,0,0,0,5,0,3,14,0,12,2,0,9,0,0,0,1,0,15,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,34,27,0,0,0,0,4,27,6,391,0,0,0,0,0,0,0,0
"OTU220",6,7,1,0,0,12,1,0,0,0,4,0,71,2,2,0,0,0,0,0,0,0,0,0,0,9,1,0,5,0,1,14,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,16,4,76,0,0,0,0,0,0,0,0
"OTU298",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0
"OTU657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU264",0,719,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0
"OTU717",0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU446",0,2,0,0,0,1,15,0,0,0,0,0,0,2,0,0,4,1,0,0,0,1,0,0,2,1,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"OTU506",0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU43",90,4,342,543,4,36,0,340,249,163,25,114,12,183,52,21,13,11,40,15,19,45,3,56,80,279,15,9,206,104,31,40,1,38,0,23,2,299,53,0,0,381,31,0,0,121,0,1,0,1,0,0,0,4,80,32,0,0,0,51,46,284,475,184,0,11,0,24,2,24,0,0
"OTU142",38,3,19,21,0,45,0,0,12,12,101,5,6,22,15,8,19,9,1,4,1,10,0,38,9,17,9,30,53,25,32,3,1,2,0,1,0,21,0,0,0,7,10,0,0,21,0,0,0,0,0,0,0,0,7,25,0,0,0,3,6,14,47,41,0,0,1,0,0,3,0,0
"OTU335",0,1,2,0,0,2,0,0,6,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU105",14,29,25,6,13,32,0,213,172,30,0,21,1,29,1,47,10,3,0,27,6,12,0,2,8,8,22,19,141,5,8,0,0,0,0,1,3,10,0,0,0,3,11,0,0,27,0,0,0,0,0,0,0,0,17,13,1,0,0,14,13,61,33,85,0,0,12,0,1,2,0,0
"OTU431",0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0
"OTU482",0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU290",0,3,3,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,1,0,0,0,0,0,8,157,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,7,3,1,0,0,0,0,0,0,0,0
"OTU127",0,1,7,0,1,2,0,0,18,0,0,0,1,1,23,0,20,1,0,0,1,6,0,0,0,1,0,90,169,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,30,0,0,0,0,0,0,1,0,0
"OTU570",0,2,0,0,0,1,0,0,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU239",2,293,0,1,0,17,0,0,2,0,0,0,2,2,10,1,0,1,0,1,2,1,6,22,1,1,0,0,2,1,0,2,0,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,21,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
"OTU490",0,1,0,0,0,2,0,0,4,0,0,0,0,0,1,0,2,1,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU419",0,37,0,0,0,0,0,0,18,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU168",0,414,1,2,0,26,1,1,15,1,11,1,5,2,14,0,0,10,0,2,3,3,1,0,0,1,2,1,1,2,0,3,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,10,2,0,0,0,1,17,8,6,0,0,0,0,0,0,0,0
"OTU525",0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU574",0,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU230",1,92,0,1,0,8,0,1,26,2,3,0,6,6,8,0,1,1,0,6,4,2,2,1,0,3,8,0,3,3,0,97,0,0,0,0,3,5,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,19,20,1,0,0,0,3,11,2,3,0,0,0,0,0,0,0,0
"OTU435",0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,27,13,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0
"OTU317",0,0,0,0,0,6,0,0,10,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU373",1,6,0,0,0,3,2,0,8,1,2,4,4,1,5,3,0,0,0,6,1,0,1,1,1,0,1,1,3,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0
"OTU631",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU621",0,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU732",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU32",732,2228,2,135,5,2143,0,260,20,225,320,868,1413,355,388,880,2,61,0,93,168,11,588,144,104,523,160,30,39,172,27,10,0,1,0,10,807,651,0,0,0,0,242,0,0,0,0,1,0,1,0,0,0,0,87,116,652,0,0,1,50,659,306,1414,0,0,0,0,0,0,0,0
"OTU162",6,54,1,0,0,137,0,6,2,9,1,14,10,13,1,40,1,16,0,0,6,8,0,1,4,9,8,4,0,49,0,4,0,0,0,0,19,3,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,21,25,25,0,0,0,8,49,56,110,0,0,0,0,0,0,0,0
"OTU171",16,47,0,2,0,66,0,18,18,7,5,18,6,8,4,15,1,29,0,0,1,6,6,0,6,17,5,0,1,11,3,0,0,0,0,1,0,2,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,7,9,68,0,0,0,6,15,88,2,0,0,0,0,0,0,0,0
"OTU463",1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU185",4,13,1,5,0,39,0,5,14,1,10,18,3,0,1,16,0,2,0,0,0,0,2,0,1,15,2,0,3,4,1,0,0,0,0,1,8,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,14,7,0,0,0,3,13,12,7,0,0,0,0,0,0,0,0
"OTU119",0,21,29,28,0,85,0,1,0,0,4,0,0,19,166,1,1217,0,1,8,0,1,1,0,2,2,0,85,77,0,0,34,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,2,8,72,93,0,0,0,0,0,1,0,0
